address,name_ru,avg_rating,rubrics,lat,lon,geocode_status
"Москва, Автозаводская улица, 23, стр. 120",Квартал Парк Легенд,1.0,Жилой комплекс,,,not_found
"Москва, Автозаводская улица, 23, стр. 753",Pandora Prestige,5.0,Автосигнализация;Студия автотюнинга;Детейлинг,,,not_found
"Москва, Автозаводская улица, 23, стр. 753",Дизель сервис,5.0,Ремонт двигателей,,,not_found
"Москва, Автозаводская улица, 23, стр. 931, корп. 4",Cassette Cafe,5.0,Кофейня;Кафе,,,not_found
"Москва, Автозаводская улица, 23, стр. 931, корп. 5",Зелёный куб,5.0,Клуб виртуальной реальности;Организация и проведение детских праздников;Аттракцион,,,not_found
"Москва, Автозаводская улица, 23, стр. 931, корп. 5",Самолет Плюс,5.0,Агентство недвижимости,,,not_found
"Москва, Автозаводская улица, 23А",ЦСКА Арена,4.606060606060606,Спортивный комплекс;Спортивно-развлекательный центр;Каток,55.7015791,37.6448363,success
"Москва, Автозаводская улица, 23А, корп. 2",Brick by Brick,5.0,Архитектурное бюро;Строительство дачных домов и коттеджей;Дизайн интерьеров,,,not_found
"Москва, Автозаводская улица, 23А, корп. 2",Zhuravleva Brow,5.0,Салон бровей и ресниц;Студия перманентного макияжа,,,not_found
"Москва, Автозаводская улица, 23А, корп. 2",Финассистанс,5.0,Брокерская компания;Банк;Ипотечное агентство,,,not_found
"Москва, Автозаводская улица, 23А, корп. 2",Хоккейный клуб ЦСКА,5.0,"Спортивный клуб, секция",,,not_found
"Москва, Автозаводская улица, 23А, корп. 4",Тренер по плаванию Сергей Сафонов,5.0,Спортивная школа,,,not_found
"Москва, Автозаводская улица, 23А, корп. 4",Плыви Москва,5.0,Бассейн,,,not_found
"Москва, Автозаводская улица, 23А, корп. 4",Глубина,5.0,"Спортивный клуб, секция;Дайвинг",,,not_found
"Москва, Автозаводская улица, 23А, корп. 4",SwimRocket,5.0,"Бассейн;Спортивный клуб, секция;Спортивная школа",,,not_found
"Москва, Автозаводская улица, 23А, корп. 4",White. Whales,5.0,Детский коррекционный центр,,,not_found
"Москва, Автозаводская улица, 23А, корп. 4",Акватория ЗИЛ,4.545454545454546,Спортивный комплекс,,,not_found
"Москва, Автозаводская улица, 23Ак2",Jeffrey's Coffeeshop,5.0,Кофейня;Кафе;Кофе с собой,55.7054101,37.6551341,success
"Москва, Автозаводская улица, 23Б, корп. 2",Twitty art cakes,4.5,Кофейня,,,not_found
"Москва, Автозаводская улица, 23Б, корп. 2",Массаж - Визаж,5.0,Салон красоты;Парикмахерская,,,not_found
"Москва, Автозаводская улица, 23Б, корп. 2",Манчего,5.0,Кафе;Пиццерия;Суши-бар,,,not_found
"Москва, Автозаводская улица, 23Б, корп. 2",ВкусВилл,5.0,Магазин продуктов;Супермаркет,,,not_found
"Москва, Автозаводская улица, 23Б, корп. 2",Pav 155,5.0,Ремонт обуви;Обувная косметика и аксессуары;Кожевенная мастерская;Химчистка,,,not_found
"Москва, Автозаводская улица, 23Б, корп. 2",Apple Premium Reseller,5.0,Ремонт телефонов,,,not_found
"Москва, Автозаводская улица, 23Б, корп. 2",Korzinka,5.0,Магазин кулинарии;Кондитерская,,,not_found
"Москва, Автозаводская улица, 23Б, корп. 2",Fun To Swim,5.0,Спортивный магазин,,,not_found
"Москва, Автозаводская улица, 23Б, корп. 2",Bro Coffee,5.0,Кофейня;Пекарня,,,not_found
"Москва, Автозаводская улица, 23Б, корп. 2",Para palok,5.0,"Суши-бар;Бар, паб;Пиццерия",,,not_found
"Москва, Автозаводская улица, 23Бк2",Do Блин,5.0,Кафе;Быстрое питание;Кофе с собой,,,not_found
